# {"env_id": "PickbotReachOrientDoorHandle-v0", "t_start": 1565395107.2128944} 
r,l,t
0,48,19580.280297
1,2,19584.440201
0,1,19585.59323
0,20,19592.638412
1,2,19596.555676
0,51,19608.725834
0,55,19623.118531
1,2,19626.771022
0,32,19637.922607
0,7,19642.524464
1,3,19646.750718
0,4,19648.281317
0,39,19659.142219
1,2,19662.795793
0,37,19673.699351
0,31,19683.733712
0,2,19687.521921
1,2,19691.820784
0,31,19701.439413
1,1,19703.968512
1,30,19713.943731
0,13,19719.604715
0,36,19730.091708
0,38,19740.949305
0,16,19747.323642
0,30,19755.041985
1,2,19759.320713
0,30,19768.727235
0,2,19772.411423
0,17,19777.414018
1,2,19781.273991
1,2,19785.432236
0,29,19794.453806
0,14,19800.548845
1,2,19804.476881
1,2,19809.019117
0,30,19818.405634
0,22,19824.588844
0,21,19831.996181
0,17,19838.91193
0,46,19851.028567
0,35,19859.384022
0,26,19868.245611
0,45,19880.453325
1,2,19884.473036
0,26,19890.278121
1,2,19894.352574
0,33,19904.05092
0,43,19915.83645
0,29,19922.81427
0,48,19934.669565
0,9,19939.923478
0,3,19944.028759
0,47,19954.763075
0,39,19966.375132
1,2,19970.455627
1,33,19981.790911
0,46,19994.290513
1,1,19996.815189
1,30,20006.421499
0,14,20010.671125
0,28,20018.89739
1,1,20021.504664
1,30,20030.487639
0,16,20036.804373
1,2,20040.700947
0,21,20047.023959
0,44,20059.528666
0,46,20071.4225
0,33,20081.415757
0,43,20093.35043
0,34,20103.486215
0,41,20115.032771
1,2,20119.171525
1,2,20121.891208
0,13,20127.847219
0,35,20138.016042
1,2,20141.781949
0,44,20154.033032
0,39,20163.642095
0,47,20173.988596
0,19,20181.198093
0,47,20193.831353
0,48,20206.528391
0,35,20216.932472
0,38,20228.021353
0,11,20234.440503
0,19,20241.614166
0,28,20250.272156
1,2,20254.29115
1,2,20258.123744
1,2,20262.022789
0,49,20272.571119
0,2,20276.199867
0,47,20288.878342
1,2,20292.90063
0,17,20299.635203
0,44,20312.389742
0,46,20324.999018
1,2,20328.932909
0,17,20335.93279
0,44,20346.735858
0,19,20353.904387
0,16,20360.26333
0,37,20370.958003
0,22,20378.635804
0,28,20387.507487
1,2,20391.451007
0,33,20401.457141
0,10,20406.776459
0,15,20413.108705
0,22,20421.015952
0,16,20427.31164
0,29,20436.579866
0,51,20450.286018
0,33,20460.17244
0,17,20467.016994
0,42,20477.734857
0,16,20484.130269
0,26,20492.662044
0,7,20497.382073
0,16,20503.875443
0,29,20513.083486
0,42,20524.820332
1,2,20528.765066
0,59,20544.135006
1,2,20548.234476
1,28,20556.172469
0,34,20567.535289
0,18,20574.545852
0,20,20581.840666
0,13,20587.726604
1,2,20591.611169
1,2,20595.628215
1,2,20599.762923
1,29,20608.61485
0,16,20615.179693
1,2,20618.801583
1,2,20622.893616
1,2,20626.925596
0,3,20630.800878
0,42,20642.201691
0,19,20649.356537
0,19,20656.464952
1,2,20660.604983
1,30,20670.74511
0,37,20680.275314
0,43,20694.112342
0,46,20706.113947
0,15,20712.44387
0,18,20719.402097
1,1,20721.891106
0,45,20734.133699
1,2,20738.219035
0,35,20749.004271
0,27,20757.735783
1,1,20760.290478
0,28,20769.606306
0,30,20779.014738
0,40,20790.522117
0,28,20801.128296
1,2,20805.211415
1,1,20807.685756
0,29,20815.810318
0,35,20825.542941
0,10,20830.715277
1,2,20834.656989
1,2,20838.556683
0,14,20844.610867
0,14,20850.757411
1,2,20854.953586
0,1,20856.097245
0,49,20869.265018
0,15,20873.497993
0,32,20883.370473
0,34,20892.032224
0,22,20899.713756
0,25,20906.911748
1,2,20910.496201
0,41,20923.304298
1,2,20927.458276
0,44,20939.358549
0,33,20947.888552
0,49,20959.573097
0,26,20967.21111
0,26,20975.65566
0,5,20979.927598
0,22,20985.256902
0,9,20990.268715
0,19,20997.272341
0,19,21001.924123
1,2,21005.856209
1,29,21013.667079
0,37,21024.11368
0,45,21036.568121
0,16,21043.136526
0,17,21049.926809
0,9,21054.804333
0,21,21063.002439
0,31,21071.54233
0,39,21083.011019
0,15,21089.64113
0,28,21098.377283
1,3,21102.721645
0,32,21112.398302
0,22,21118.006396
0,36,21128.55049
0,3,21132.397869
0,18,21139.384699
0,15,21145.561818
0,27,21154.238613
0,11,21158.978816
0,33,21169.882737
0,19,21176.832108
0,42,21188.600692
0,4,21192.542403
0,39,21203.628391
0,21,21211.166506
1,2,21215.02835
1,32,21224.94746
0,19,21231.972861
0,42,21244.323249
0,57,21258.989841
1,2,21263.055741
1,28,21270.718208
0,1,21271.573433
0,5,21273.31827
0,46,21285.662822
0,28,21294.561762
0,24,21302.542133
0,38,21314.853673
0,38,21324.447795
0,19,21331.345233
1,2,21335.553314
0,30,21344.289058
0,17,21350.966977
0,40,21360.292484
0,39,21371.340634
0,67,21388.6342
0,30,21398.227115
1,2,21402.140028
0,13,21408.292959
0,54,21422.350257
1,2,21426.375171
1,28,21434.192403
0,13,21439.993427
1,2,21443.912319
0,1,21445.483487
0,34,21456.685429
0,17,21463.516981
0,26,21469.844133
1,2,21473.745311
0,10,21479.480074
0,17,21486.316049
0,40,21497.566538
0,52,21510.70846
0,13,21516.870761
1,2,21520.954107
1,28,21528.90712
0,21,21536.369593
0,26,21544.800965
0,49,21557.854556
0,13,21562.412089
0,39,21573.239549
0,31,21582.619132
0,23,21590.699883
0,41,21601.535102
0,30,21611.008429
0,16,21617.449328
0,36,21628.011554
0,28,21637.028696
0,17,21643.862965
0,16,21650.345652
0,23,21658.473237
0,32,21668.129582
0,19,21675.407871
0,38,21686.198537
0,2,21689.832659
0,20,21694.857189
0,32,21703.496354
0,18,21710.42708
0,32,21719.923281
0,41,21731.365514
1,2,21735.309199
1,2,21739.518444
0,1,21740.430898
0,38,21749.603419
0,51,21763.205342
1,2,21767.156434
1,29,21775.44986
1,2,21779.102262
0,29,21788.009395
0,29,21797.112898
0,11,21800.31567
1,2,21804.380965
0,2,21805.518585
0,19,21812.670062
0,57,21827.031135
0,26,21835.509076
0,44,21847.573432
0,10,21852.791082
0,40,21864.274494
0,33,21874.710167
0,51,21887.622242
0,32,21898.308568
1,2,21902.176785
0,43,21913.784746
0,20,21921.098945
0,19,21928.099914
1,2,21931.99847
0,46,21943.92851
0,27,21952.46419
0,51,21965.908298
0,41,21977.223841
1,2,21981.411748
1,28,21989.000346
0,39,22000.038758
0,32,22009.480632
1,2,22013.350736
0,35,22021.279383
0,16,22027.688302
0,25,22035.727754
0,35,22046.436565
0,17,22051.116024
0,32,22060.627791
0,41,22072.051699
0,27,22080.139126
0,22,22088.004554
0,45,22100.268372
0,2,22104.318737
0,11,22109.867385
0,43,22121.508847
1,2,22125.629086
1,28,22134.563036
0,29,22143.569688
1,2,22147.640938
1,2,22151.77459
0,30,22162.799273
0,17,22169.605341
0,42,22180.878681
0,48,22192.943906
0,38,22201.680869
1,2,22205.636095
0,26,22212.980374
0,16,22217.308717
0,29,22226.42077
0,48,22239.330898
1,2,22243.067143
1,2,22246.960609
0,12,22252.672208
0,16,22259.268791
0,43,22270.912274
0,6,22275.320353
0,30,22284.608974
0,45,22296.785922
0,21,22304.550109
0,50,22318.248463
0,20,22325.491079
0,8,22330.201726
0,15,22336.512795
0,29,22345.726426
0,19,22350.720635
0,16,22355.000931
0,47,22368.985018
0,33,22378.756814
0,2,22380.401362
0,37,22391.17913
0,17,22398.058415
1,2,22402.073484
0,8,22406.620093
0,31,22416.146778
0,34,22426.308618
1,2,22429.974134
0,30,22438.64454
0,23,22444.449718
0,13,22450.218961
0,32,22459.800921
0,29,22468.777369
0,60,22484.032855
0,2,22487.677073
0,17,22494.482097
0,36,22505.75111
0,10,22510.604916
0,27,22517.288502
0,41,22528.498032
0,31,22536.323533
1,2,22540.167409
0,38,22551.35339
0,23,22559.440829
0,31,22568.922093
0,18,22575.820685
1,2,22579.847702
0,54,22594.227211
1,2,22598.233432
0,23,22606.203853
1,2,22609.967831
0,48,22624.148904
0,18,22631.019677
0,10,22637.268886
0,16,22643.721447
1,2,22647.807463
1,28,22656.996091
0,22,22664.850361
0,2,22666.575978
0,25,22674.956392
0,52,22688.663474
0,3,22692.576861
0,25,22700.094104
0,2,22701.255645
0,1,22702.949477
0,14,22707.736176
0,18,22715.052493
0,27,22723.904976
0,51,22737.206217
0,3,22740.321501
0,18,22747.252438
0,20,22754.539775
0,35,22764.689426
1,2,22768.544427
0,40,22780.230775
0,32,22787.934371
0,6,22791.01732
0,29,22799.926606
0,57,22813.911783
0,25,22822.317422
0,19,22829.390532
0,2,22833.086862
0,37,22843.823844
0,39,22853.577704
0,40,22864.022178
0,6,22866.297446
0,37,22876.879146
0,37,22887.558155
0,38,22898.387461
0,35,22908.658698
0,6,22910.596462
0,24,22918.678675
1,2,22922.569172
0,20,22930.064298
0,29,22936.797331
1,2,22940.649886
0,19,22948.022584
1,2,22952.152052
1,2,22955.990316
0,27,22964.742155
0,13,22968.443466
0,39,22979.164235
0,20,22985.196859
0,46,22998.00342
0,40,23009.339342
0,8,23014.096363
0,19,23021.202655
0,14,23025.014782
0,10,23028.18495
1,2,23032.640785
1,30,23043.545946
0,19,23050.772295
1,2,23054.500062
0,36,23065.098054
0,51,23078.670136
0,24,23085.862474
0,30,23095.282429
0,41,23106.864484
0,55,23121.29523
0,28,23131.212359
0,37,23141.059354
0,30,23150.324387
0,10,23154.263817
0,19,23161.31926
0,32,23171.13327
1,2,23174.811292
0,16,23181.490734
0,17,23188.228498
0,29,23199.584567
0,50,23213.133096
1,2,23217.269522
0,31,23226.286371
0,40,23235.282586
0,18,23242.376034
0,53,23255.677018
0,28,23264.87352
0,26,23273.414833
0,28,23282.48031
0,44,23294.830363
0,57,23309.589821
0,16,23316.098176
0,2,23319.750967
0,45,23332.141569
1,2,23335.817392
0,7,23339.001694
0,31,23346.332829
1,2,23350.197752
0,46,23362.766139
0,17,23369.51456
1,2,23373.140238
1,2,23377.24806
0,32,23386.132766
0,37,23396.883094
0,44,23408.883539
0,1,23411.275284
0,47,23423.849046
0,2,23427.585512
0,51,23441.360796
0,35,23451.761849
0,53,23465.960696
0,21,23474.960513
1,2,23478.758333
0,51,23492.872363
0,36,23503.56064
1,2,23507.75092
0,3,23509.119931
1,2,23512.986142
1,2,23517.379129
0,20,23523.700769
0,13,23529.594874
0,14,23535.714782
1,2,23539.873122
0,16,23546.383329
0,44,23558.401666
0,23,23566.199846
1,2,23570.108236
1,2,23574.148649
0,2,23577.964613
0,16,23584.439639
0,30,23593.643451
0,34,23603.808675
0,26,23612.310689
0,32,23622.020443
0,33,23635.600488
0,49,23646.750135
0,18,23653.388424
0,34,23664.842375
0,20,23671.956999
0,35,23681.616941
0,52,23695.077708
1,2,23699.350204
0,1,23700.524322
0,34,23710.801384
0,16,23717.280963
0,24,23726.815968
1,1,23729.410385
0,25,23735.735397
0,44,23747.96193
1,2,23752.122683
0,10,23756.771142
0,16,23761.86257
0,50,23773.917062
0,60,23789.422335
1,2,23793.439511
0,30,23803.384892
0,25,23811.720694
0,34,23822.012352
0,37,23832.745338
0,22,23840.730251
0,45,23853.237115
0,26,23862.046999
0,8,23867.082942
0,7,23870.308813
0,2,23874.030181
0,19,23881.066579
0,16,23885.772187
0,18,23892.708069
0,31,23901.725055
0,34,23910.51824
0,19,23917.632268
0,30,23926.764944
0,9,23931.748038
1,2,23935.986036
0,42,23947.59993
0,16,23952.694132
0,24,23960.811916
0,15,23967.05121
0,20,23974.321383
0,33,23984.030924
0,6,23986.325058
0,35,23995.380181
0,10,24000.471388
0,30,24009.565218
0,8,24013.056635
0,18,24018.737268
1,25,24027.614438
0,33,24037.536386
0,32,24047.474696
0,19,24054.35842
0,30,24063.61143
1,2,24067.722967
0,50,24081.030332
0,24,24089.055257
0,14,24093.873608
0,49,24106.825675
0,25,24113.274904
0,14,24119.280357
0,26,24125.79725
0,50,24138.462235
0,16,24142.966958
0,27,24150.558331
0,32,24160.251149
1,2,24164.280524
0,33,24174.508754
0,23,24182.774741
0,32,24191.115093
0,20,24196.996959
0,28,24205.744687
0,44,24216.617507
0,15,24222.931923
0,46,24234.658698
0,14,24240.722008
0,15,24247.746212
0,10,24252.936617
0,44,24264.744675
1,2,24268.517795
0,37,24277.905289
0,23,24285.756381
0,34,24295.853414
0,11,24299.355755
1,2,24303.125293
0,44,24317.789831
0,2,24321.610149
0,20,24328.886487
0,46,24341.642851
0,26,24350.538322
0,52,24364.146015
0,26,24372.58661
1,2,24376.591764
0,2,24380.465569
0,22,24388.210634
0,18,24395.169335
0,42,24406.806861
0,20,24414.055868
0,41,24425.016966
0,40,24436.274983
0,35,24446.948356
0,5,24449.95105
0,32,24459.432381
0,12,24465.250413
0,44,24475.921624
0,35,24485.348923
0,13,24491.36432
0,32,24500.630251
0,32,24510.109635
0,36,24520.221896
0,37,24530.777541
0,47,24543.440455
0,39,24554.657103
0,18,24561.484105
1,2,24565.60713
0,34,24575.70211
0,26,24584.309803
0,25,24590.341221
0,16,24596.784023
0,27,24605.523512
0,19,24610.319837
0,2,24613.981958
0,32,24623.686107
1,2,24627.726907
0,16,24634.329685
0,22,24640.260449
0,29,24652.556929
0,38,24663.630368
0,6,24668.060915
0,42,24679.718021
0,40,24690.906054
0,10,24696.307836
0,33,24707.215578
0,35,24715.308515
0,21,24722.82727
0,50,24736.30834
0,27,24742.915781
0,27,24751.49658
0,23,24759.357287
0,27,24766.026139
0,34,24775.949817
1,2,24780.210849
0,10,24785.539141
0,12,24791.179614
0,16,24795.805596
0,44,24807.871286
0,36,24817.927287
0,14,24823.872346
1,2,24827.80684
1,2,24832.205107
0,15,24838.357725
0,25,24844.528155
0,47,24857.346771
0,42,24869.079476
1,2,24873.009549
0,19,24880.289212
0,37,24889.806219
0,29,24900.624786
0,36,24909.306397
0,34,24919.274405
0,21,24924.403487
0,14,24929.49377
0,42,24939.87626
0,42,24951.427321
0,38,24963.59244
0,16,24970.070527
0,41,24981.535078
0,33,24991.259806
0,40,25002.526109
0,26,25010.147303
0,33,25019.841442
1,2,25024.035477
0,2,25025.18959
1,2,25029.257052
0,34,25039.962867
0,29,25046.908412
0,32,25055.389519
0,36,25064.543002
0,11,25069.292821
0,16,25075.731376
0,52,25089.548943
0,28,25098.540521
1,2,25102.436929
0,47,25112.977483
0,18,25119.858943
0,41,25131.652676
0,28,25140.237721
0,25,25148.592604
0,13,25154.484486
0,20,25161.84534
0,16,25168.436529
1,2,25172.433424
0,2,25176.350629
0,33,25183.969373
0,24,25191.948122
0,46,25205.022635
0,46,25217.837357
0,1,25220.060962
0,14,25225.351197
0,22,25232.406345
0,2,25236.011248
1,2,25240.011533
0,28,25249.024683
0,22,25256.671956
0,51,25268.992222
0,17,25275.697724
1,2,25279.660149
0,40,25291.204194
0,16,25297.73682
0,14,25302.618867
0,26,25311.435152
0,29,25320.839229
0,25,25329.090755
0,16,25333.697306
0,2,25337.292203
0,44,25351.00346
0,35,25360.038619
0,35,25370.432723
1,3,25374.870342
0,33,25384.606461
0,1,25390.933378
0,21,25397.507594
0,28,25406.519686
0,28,25416.492229
0,10,25421.260984
0,7,25425.76616
0,15,25432.124887
0,12,25435.945301
0,16,25442.459665
0,17,25449.070228
0,28,25459.083193
0,41,25470.637042
0,34,25480.915967
0,20,25488.374458
0,12,25494.115439
0,36,25503.31781
1,2,25507.178995
0,16,25513.852018
0,31,25521.792058
0,16,25528.349774
0,51,25541.663787
1,2,25545.404029
0,29,25555.4843
0,44,25568.926174
0,12,25573.716011
0,53,25587.986106
0,37,25598.88878
0,16,25605.479725
0,13,25609.044768
0,37,25619.699957
0,18,25626.627846
0,16,25633.049406
0,44,25645.190353
0,43,25656.954868
0,49,25668.03453
0,44,25680.207063
0,9,25684.362274
0,16,25690.868933
0,13,25696.693251
0,21,25704.56084
0,45,25716.97152
0,26,25725.590197
0,13,25729.758862
0,23,25738.174859
0,33,25748.459714
1,2,25752.548645
0,31,25762.535089
0,12,25768.246817
0,38,25779.207736
0,18,25784.062881
0,47,25794.780168
0,12,25799.016316
0,30,25808.118407
0,41,25819.759695
0,28,25828.628683
1,1,25831.228641
0,28,25840.179155
0,44,25852.277983
0,15,25858.54238
1,2,25862.087172
0,114,25915.458063
0,40,25926.685064
0,23,25936.188404
0,39,25947.174192
0,39,25958.579819
1,2,25962.664031
1,2,25966.857561
0,17,25973.519978
1,2,25977.405375
0,55,25989.744654
0,26,25998.192616
0,32,26007.851906
0,54,26021.853772
0,19,26028.890244
1,2,26032.836301
0,35,26043.939379
0,49,26056.910136
1,2,26060.779995
0,17,26067.402261
0,16,26073.843669
1,2,26077.80818
1,29,26085.994126
0,28,26094.481121
0,20,26101.76136
1,2,26105.619213
0,63,26121.273433
0,26,26127.727698
0,2,26131.409935
0,16,26138.047056
0,19,26145.119823
0,3,26149.058669
0,36,26159.631751
1,2,26163.582905
0,26,26170.405802
0,13,26176.144815
0,31,26183.689782
1,2,26187.707863
0,27,26196.458007
0,41,26208.0713
1,2,26212.156562
0,28,26219.62511
1,2,26223.758232
1,30,26232.977647
0,39,26243.079465
0,40,26255.185405
0,23,26263.068386
0,29,26271.995379
0,25,26279.055798
0,2,26283.097961
0,45,26295.370688
0,20,26302.641213
0,46,26315.04869
0,16,26319.067877
0,45,26331.356408
0,25,26337.539062
0,46,26350.118444
0,31,26359.479939
0,30,26370.387435
1,2,26374.608594
0,29,26384.124007
0,16,26390.691449
0,22,26398.291125
0,39,26409.448239
0,16,26416.122457
0,12,26422.002111
0,40,26432.065613
0,16,26438.68863
0,7,26443.336422
0,16,26449.863
0,28,26459.105166
0,12,26464.546323
0,51,26475.752321
0,17,26482.548828
1,2,26486.680729
0,9,26489.534176
0,16,26495.831941
0,22,26502.290333
0,44,26514.377428
0,16,26521.022688
0,13,26526.962966
1,2,26530.70929
1,2,26534.992709
0,1,26535.942731
0,6,26538.385571
0,17,26542.770062
0,54,26554.665655
0,12,26560.296371
0,15,26566.600724
0,17,26573.23222
0,33,26582.184879
0,16,26588.916115
0,31,26598.407339
0,21,26605.128247
0,33,26614.894506
0,52,26628.609862
1,2,26632.687095
0,25,26640.393173
0,14,26646.474506
0,20,26651.590343
0,36,26659.740638
0,38,26671.526353
0,39,26683.008397
0,3,26684.570388
0,178,26771.743603
0,43,26783.536484
0,15,26789.674506
0,16,26796.196849
0,13,26802.149031
1,2,26806.190392
1,2,26810.099926
0,15,26814.52055
0,16,26819.078952
0,23,26826.754501
0,13,26830.566368
0,3,26834.279565
1,2,26838.301673
0,2,26842.126709
1,2,26846.100984
0,47,26856.690228
0,48,26869.612904
0,38,26880.280793
0,27,26887.41092
0,35,26897.734296
0,25,26906.148266
0,29,26915.177695
0,51,26928.540401
0,36,26937.396465
0,44,26948.210378
1,4,26952.620246
0,19,26959.805133
0,29,26968.921427
1,2,26972.770233
0,30,26980.042879
1,2,26983.865578
0,2,26987.605221
0,47,27000.480903
0,16,27007.096637
0,13,27013.037637
0,2,27016.667643
0,36,27025.648657
0,22,27032.812057
0,31,27042.381697
0,7,27044.986086
0,30,27052.992446
0,16,27059.648428
0,23,27066.824054
0,24,27074.678835
1,1,27077.202888
0,31,27086.889694
0,34,27096.959884
0,52,27110.734736
0,19,27117.180867
1,1,27119.739248
0,36,27128.753802
0,37,27138.276177
0,26,27146.91346
0,44,27159.447564
0,20,27164.960157
0,17,27171.770828
0,32,27180.238343
1,2,27184.151833
0,18,27191.109225
0,18,27198.070727
0,48,27209.482436
0,31,27220.171372
0,11,27225.585232
1,2,27229.717309
0,29,27239.015788
1,3,27243.018348
0,17,27249.803945
0,37,27261.045606
0,41,27270.620311
0,16,27277.125603
1,2,27281.033847
0,20,27289.124428
0,23,27296.940073
0,53,27310.542448
1,2,27314.264382
0,18,27321.375758
0,31,27331.149487
0,32,27340.817367
0,10,27344.071857
0,16,27350.574983
0,20,27355.519738
0,32,27364.976479
1,2,27369.143366
0,22,27376.775467
1,1,27379.441122
0,18,27386.424587
0,36,27397.420214
0,31,27407.031145
1,2,27410.778578
0,47,27423.637146
0,16,27430.326848
0,16,27437.101946
0,35,27447.576578
0,31,27456.229955
0,59,27472.331197
0,16,27478.745162
0,16,27484.742292
0,53,27498.52183
1,2,27502.451127
0,29,27511.912693
0,40,27522.830166
0,16,27528.279122
0,21,27535.726548
0,22,27543.276363
0,17,27549.923294
0,16,27556.501259
0,16,27562.923076
0,31,27571.808903
0,37,27582.263291
0,6,27584.549388
0,29,27595.200165
0,59,27610.458806
0,28,27619.097668
0,29,27626.13762
0,2,27629.808865
